"","Group","Result"
"4875","Usual Care","Vaccine"
"4876","Usual Care","Vaccine"
"4877","Usual Care","Vaccine"
"4878","Usual Care","Vaccine"
"4879","Usual Care","Vaccine"
"4880","Usual Care","Vaccine"
"4881","Usual Care","Vaccine"
"4882","Usual Care","Vaccine"
"4883","Usual Care","Vaccine"
"4884","Usual Care","Vaccine"
"4885","Usual Care","Vaccine"
"4886","Usual Care","Vaccine"
"4887","Usual Care","Vaccine"
"4888","Usual Care","Vaccine"
"4889","Usual Care","Vaccine"
"4890","Usual Care","Vaccine"
"4891","Usual Care","Vaccine"
"4892","Usual Care","Vaccine"
"4893","Usual Care","Vaccine"
"4894","Usual Care","Vaccine"
"4895","Usual Care","Vaccine"
"4896","Usual Care","Vaccine"
"4897","Usual Care","Vaccine"
"4898","Usual Care","Vaccine"
"4899","Usual Care","Vaccine"
"4900","Usual Care","Vaccine"
"4901","Usual Care","Vaccine"
"4902","Usual Care","Vaccine"
"4903","Usual Care","Vaccine"
"4904","Usual Care","Vaccine"
"4905","Usual Care","Vaccine"
"4906","Usual Care","Vaccine"
"4907","Usual Care","Vaccine"
"4908","Usual Care","Vaccine"
"4909","Usual Care","Vaccine"
"4910","Usual Care","Vaccine"
"4911","Usual Care","Vaccine"
"4912","Usual Care","Vaccine"
"4913","Usual Care","Vaccine"
"4914","Usual Care","Vaccine"
"4915","Usual Care","Vaccine"
"4916","Usual Care","Vaccine"
"4917","Usual Care","Vaccine"
"4918","Usual Care","Vaccine"
"4919","Usual Care","Vaccine"
"4920","Usual Care","Vaccine"
"4921","Usual Care","Vaccine"
"4922","Usual Care","Vaccine"
"4923","Usual Care","Vaccine"
"4924","Usual Care","Vaccine"
"4925","Usual Care","Vaccine"
"4926","Usual Care","Vaccine"
"4927","Usual Care","Vaccine"
"4928","Usual Care","Vaccine"
"4929","Usual Care","Vaccine"
"4930","Usual Care","Vaccine"
"4931","Usual Care","Vaccine"
"4932","Usual Care","Vaccine"
"4933","Usual Care","Vaccine"
"4934","Usual Care","Vaccine"
"4935","Usual Care","Vaccine"
"4936","Usual Care","Vaccine"
"4937","Usual Care","Vaccine"
"4938","Usual Care","Vaccine"
"4939","Usual Care","Vaccine"
"4940","Usual Care","Vaccine"
"4941","Usual Care","Vaccine"
"4942","Usual Care","Vaccine"
"4943","Usual Care","Vaccine"
"4944","Usual Care","Vaccine"
"4945","Usual Care","Vaccine"
"4946","Usual Care","Vaccine"
"4947","Usual Care","Vaccine"
"4948","Usual Care","Vaccine"
"4949","Usual Care","Vaccine"
"4950","Usual Care","Vaccine"
"4951","Usual Care","Vaccine"
"4952","Usual Care","Vaccine"
"4953","Usual Care","Vaccine"
"4954","Usual Care","Vaccine"
"4955","Usual Care","Vaccine"
"4956","Usual Care","Vaccine"
"4957","Usual Care","Vaccine"
"4958","Usual Care","Vaccine"
"4959","Usual Care","Vaccine"
"4960","Usual Care","Vaccine"
"4961","Usual Care","Vaccine"
"4962","Usual Care","Vaccine"
"4963","Usual Care","Vaccine"
"4964","Usual Care","Vaccine"
"4965","Usual Care","Vaccine"
"4966","Usual Care","Vaccine"
"4967","Usual Care","Vaccine"
"4968","Usual Care","Vaccine"
"4969","Usual Care","Vaccine"
"4970","Usual Care","Vaccine"
"4971","Usual Care","Vaccine"
"4972","Usual Care","Vaccine"
"4973","Usual Care","Vaccine"
"4974","Usual Care","Vaccine"
"4975","Usual Care","Vaccine"
"4976","Usual Care","Vaccine"
"4977","Usual Care","Vaccine"
"4978","Usual Care","Vaccine"
"4979","Usual Care","Vaccine"
"4980","Usual Care","Vaccine"
"4981","Usual Care","Vaccine"
"4982","Usual Care","Vaccine"
"4983","Usual Care","Vaccine"
"4984","Usual Care","Vaccine"
"4985","Usual Care","Vaccine"
"4986","Usual Care","Vaccine"
"4987","Usual Care","Vaccine"
"4988","Usual Care","Vaccine"
"4989","Usual Care","Vaccine"
"4990","Usual Care","Vaccine"
"4991","Usual Care","Vaccine"
"4992","Usual Care","Vaccine"
"4993","Usual Care","Vaccine"
"4994","Usual Care","Vaccine"
"4995","Usual Care","Vaccine"
"4996","Usual Care","Vaccine"
"4997","Usual Care","Vaccine"
"4998","Usual Care","Vaccine"
"4999","Usual Care","Vaccine"
"5000","Usual Care","Vaccine"
"5001","Usual Care","Vaccine"
"5002","Usual Care","Vaccine"
"5003","Usual Care","Vaccine"
"5004","Usual Care","Vaccine"
"5005","Usual Care","Vaccine"
"5006","Usual Care","Vaccine"
"5007","Usual Care","Vaccine"
"5008","Usual Care","Vaccine"
"5009","Usual Care","Vaccine"
"5010","Usual Care","Vaccine"
"5011","Usual Care","Vaccine"
"5012","Usual Care","Vaccine"
"5013","Usual Care","Vaccine"
"5014","Usual Care","Vaccine"
"5015","Usual Care","Vaccine"
"5016","Usual Care","Vaccine"
"5017","Usual Care","Vaccine"
"5018","Usual Care","Vaccine"
"5019","Usual Care","Vaccine"
"5020","Usual Care","Vaccine"
"5021","Usual Care","Vaccine"
"5022","Usual Care","Vaccine"
"5023","Usual Care","Vaccine"
"5024","Usual Care","Vaccine"
"5025","Usual Care","Vaccine"
"5026","Usual Care","Vaccine"
"5027","Usual Care","Vaccine"
"5028","Usual Care","Vaccine"
"5029","Usual Care","Vaccine"
"5030","Usual Care","Vaccine"
"5031","Usual Care","Vaccine"
"5032","Usual Care","Vaccine"
"5033","Usual Care","Vaccine"
"5034","Usual Care","Vaccine"
"5035","Usual Care","Vaccine"
"5036","Usual Care","Vaccine"
"5037","Usual Care","Vaccine"
"5038","Usual Care","Vaccine"
"5039","Usual Care","Vaccine"
"5040","Usual Care","Vaccine"
"5041","Usual Care","Vaccine"
"5042","Usual Care","Vaccine"
"5043","Usual Care","Vaccine"
"5044","Usual Care","Vaccine"
"5045","Usual Care","Vaccine"
"5046","Usual Care","Vaccine"
"5047","Usual Care","Vaccine"
"5048","Usual Care","Vaccine"
"5049","Usual Care","Vaccine"
"5050","Usual Care","Vaccine"
"5051","Usual Care","Vaccine"
"5052","Usual Care","Vaccine"
"5053","Usual Care","Vaccine"
"5054","Usual Care","Vaccine"
"5055","Usual Care","Vaccine"
"5056","Usual Care","Vaccine"
"5057","Usual Care","Vaccine"
"5058","Usual Care","Vaccine"
"5059","Usual Care","Vaccine"
"5060","Usual Care","Vaccine"
"5061","Usual Care","Vaccine"
"5062","Usual Care","Vaccine"
"5063","Usual Care","Vaccine"
"5064","Usual Care","Vaccine"
"5065","Usual Care","Vaccine"
"5066","Usual Care","Vaccine"
"5067","Usual Care","Vaccine"
"5068","Usual Care","Vaccine"
"5069","Usual Care","Vaccine"
"5070","Usual Care","Vaccine"
"5071","Usual Care","Vaccine"
"5072","Usual Care","Vaccine"
"5073","Usual Care","Vaccine"
"5074","Usual Care","Vaccine"
"5075","Usual Care","Vaccine"
"5076","Usual Care","Vaccine"
"5077","Usual Care","Vaccine"
"5078","Usual Care","Vaccine"
"5079","Usual Care","Vaccine"
"5080","Usual Care","Vaccine"
"5081","Usual Care","Vaccine"
"5082","Usual Care","Vaccine"
"5083","Usual Care","Vaccine"
"5084","Usual Care","Vaccine"
"5085","Usual Care","Vaccine"
"5086","Usual Care","Vaccine"
"5087","Usual Care","Vaccine"
"5088","Usual Care","Vaccine"
"5089","Usual Care","Vaccine"
"5090","Usual Care","Vaccine"
"5091","Usual Care","Vaccine"
"5092","Usual Care","Vaccine"
"5093","Usual Care","Vaccine"
"5094","Usual Care","Vaccine"
"5095","Usual Care","Vaccine"
"5096","Usual Care","Vaccine"
"5097","Usual Care","Vaccine"
"5098","Usual Care","Vaccine"
"5099","Usual Care","Vaccine"
"5100","Usual Care","Vaccine"
"5101","Usual Care","Vaccine"
"5102","Usual Care","Vaccine"
"5103","Usual Care","Vaccine"
"5104","Usual Care","Vaccine"
"5105","Usual Care","Vaccine"
"5106","Usual Care","Vaccine"
"5107","Usual Care","Vaccine"
"5108","Usual Care","Vaccine"
"5109","Usual Care","Vaccine"
"5110","Usual Care","Vaccine"
"5111","Usual Care","Vaccine"
"5112","Usual Care","Vaccine"
"5113","Usual Care","Vaccine"
"5114","Usual Care","Vaccine"
"5115","Usual Care","Vaccine"
"5116","Usual Care","Vaccine"
"5117","Usual Care","Vaccine"
"5118","Usual Care","Vaccine"
"5119","Usual Care","Vaccine"
"5120","Usual Care","Vaccine"
"5121","Usual Care","Vaccine"
"5122","Usual Care","Vaccine"
"5123","Usual Care","Vaccine"
"5124","Usual Care","Vaccine"
"5125","Usual Care","Vaccine"
"5126","Usual Care","Vaccine"
"5127","Usual Care","Vaccine"
"5128","Usual Care","Vaccine"
"5129","Usual Care","Vaccine"
"5130","Usual Care","Vaccine"
"5131","Usual Care","Vaccine"
"5132","Usual Care","Vaccine"
"5133","Usual Care","Vaccine"
"5134","Usual Care","Vaccine"
"5135","Usual Care","Vaccine"
"5136","Usual Care","Vaccine"
"5137","Usual Care","Vaccine"
"5138","Usual Care","Vaccine"
"5139","Usual Care","Vaccine"
"5140","Usual Care","Vaccine"
"5141","Usual Care","Vaccine"
"5142","Usual Care","Vaccine"
"5143","Usual Care","Vaccine"
"5144","Usual Care","Vaccine"
"5145","Usual Care","Vaccine"
"5146","Usual Care","Vaccine"
"5147","Usual Care","Vaccine"
"5148","Usual Care","Vaccine"
"5149","Usual Care","Vaccine"
"5150","Usual Care","Vaccine"
"5151","Usual Care","Vaccine"
"5152","Usual Care","Vaccine"
"5153","Usual Care","Vaccine"
"5154","Usual Care","Vaccine"
"5155","Usual Care","Vaccine"
"5156","Usual Care","Vaccine"
"5157","Usual Care","Vaccine"
"5158","Usual Care","Vaccine"
"5159","Usual Care","Vaccine"
"5160","Usual Care","Vaccine"
"5161","Usual Care","Vaccine"
"5162","Usual Care","Vaccine"
"5163","Usual Care","Vaccine"
"5164","Usual Care","Vaccine"
"5165","Usual Care","Vaccine"
"5166","Usual Care","Vaccine"
"5167","Usual Care","Vaccine"
"5168","Usual Care","Vaccine"
"5169","Usual Care","Vaccine"
"5170","Usual Care","Vaccine"
"5171","Usual Care","Vaccine"
"5172","Usual Care","Vaccine"
"5173","Usual Care","Vaccine"
"5174","Usual Care","Vaccine"
"5175","Usual Care","Vaccine"
"5176","Usual Care","Vaccine"
"5177","Usual Care","Vaccine"
"5178","Usual Care","Vaccine"
"5179","Usual Care","Vaccine"
"5180","Usual Care","Vaccine"
"5181","Usual Care","Vaccine"
"5182","Usual Care","Vaccine"
"5183","Usual Care","Vaccine"
"5184","Usual Care","Vaccine"
"5185","Usual Care","Vaccine"
"5186","Usual Care","Vaccine"
"5187","Usual Care","Vaccine"
"5188","Usual Care","Vaccine"
"5189","Usual Care","Vaccine"
"5190","Usual Care","Vaccine"
"5191","Usual Care","Vaccine"
"5192","Usual Care","Vaccine"
"5193","Usual Care","Vaccine"
"5194","Usual Care","Vaccine"
"5195","Usual Care","Vaccine"
"5196","Usual Care","Vaccine"
"5197","Usual Care","Vaccine"
"5198","Usual Care","Vaccine"
"5199","Usual Care","Vaccine"
"5200","Usual Care","Vaccine"
"5201","Usual Care","Vaccine"
"5202","Usual Care","Vaccine"
"5203","Usual Care","Vaccine"
"5204","Usual Care","Vaccine"
"5205","Usual Care","Vaccine"
"5206","Usual Care","Vaccine"
"5207","Usual Care","Vaccine"
"5208","Usual Care","Vaccine"
"5209","Usual Care","Vaccine"
"5210","Usual Care","Vaccine"
"5211","Usual Care","Vaccine"
"5212","Usual Care","Vaccine"
"5213","Usual Care","Vaccine"
"5214","Usual Care","Vaccine"
"5215","Usual Care","Vaccine"
"5216","Usual Care","Vaccine"
"5217","Usual Care","Vaccine"
"5218","Usual Care","Vaccine"
"5219","Usual Care","Vaccine"
"5220","Usual Care","Vaccine"
"5221","Usual Care","Vaccine"
"5222","Usual Care","Vaccine"
"5223","Usual Care","Vaccine"
"5224","Usual Care","Vaccine"
"5225","Usual Care","Vaccine"
"5226","Usual Care","Vaccine"
"5227","Usual Care","Vaccine"
"5228","Usual Care","Vaccine"
"5229","Usual Care","Vaccine"
"5230","Usual Care","Vaccine"
"5231","Usual Care","Vaccine"
"5232","Usual Care","Vaccine"
"5233","Usual Care","Vaccine"
"5234","Usual Care","Vaccine"
"5235","Usual Care","Vaccine"
"5236","Usual Care","Vaccine"
"5237","Usual Care","Vaccine"
"5238","Usual Care","Vaccine"
"5239","Usual Care","Vaccine"
"5240","Usual Care","Vaccine"
"5241","Usual Care","Vaccine"
"5242","Usual Care","Vaccine"
"5243","Usual Care","Vaccine"
"5244","Usual Care","Vaccine"
"5245","Usual Care","Vaccine"
"5246","Usual Care","Vaccine"
"5247","Usual Care","Vaccine"
"5248","Usual Care","Vaccine"
"5249","Usual Care","Vaccine"
"5250","Usual Care","Vaccine"
"5251","Usual Care","Vaccine"
"5252","Usual Care","Vaccine"
"5253","Usual Care","Vaccine"
"5254","Usual Care","Vaccine"
"5255","Usual Care","Vaccine"
"5256","Usual Care","Vaccine"
"5257","Usual Care","Vaccine"
"5258","Usual Care","Vaccine"
"5259","Usual Care","Vaccine"
"5260","Usual Care","Vaccine"
"5261","Usual Care","Vaccine"
"5262","Usual Care","Vaccine"
"5263","Usual Care","Vaccine"
"5264","Usual Care","Vaccine"
"5265","Usual Care","Vaccine"
"5266","Usual Care","Vaccine"
"5267","Usual Care","Vaccine"
"5268","Usual Care","Vaccine"
"5269","Usual Care","Vaccine"
"5270","Usual Care","Vaccine"
"5271","Usual Care","Vaccine"
"5272","Usual Care","Vaccine"
"5273","Usual Care","Vaccine"
"5274","Usual Care","Vaccine"
"5275","Usual Care","Vaccine"
"5276","Usual Care","Vaccine"
"5277","Usual Care","Vaccine"
"5278","Usual Care","Vaccine"
"5279","Usual Care","Vaccine"
"5280","Usual Care","Vaccine"
"5281","Usual Care","Vaccine"
"5282","Usual Care","Vaccine"
"5283","Usual Care","Vaccine"
"5284","Usual Care","Vaccine"
"5285","Usual Care","Vaccine"
"5286","Usual Care","Vaccine"
"5287","Usual Care","Vaccine"
"5288","Usual Care","Vaccine"
"5289","Usual Care","Vaccine"
"5290","Usual Care","Vaccine"
"5291","Usual Care","Vaccine"
"5292","Usual Care","Vaccine"
"5293","Usual Care","Vaccine"
"5294","Usual Care","Vaccine"
"5295","Usual Care","Vaccine"
"5296","Usual Care","Vaccine"
"5297","Usual Care","Vaccine"
"5298","Usual Care","Vaccine"
"5299","Usual Care","Vaccine"
"5300","Usual Care","No Vaccine"
"5301","Usual Care","No Vaccine"
"5302","Usual Care","No Vaccine"
"5303","Usual Care","No Vaccine"
"5304","Usual Care","No Vaccine"
"5305","Usual Care","No Vaccine"
"5306","Usual Care","No Vaccine"
"5307","Usual Care","No Vaccine"
"5308","Usual Care","No Vaccine"
"5309","Usual Care","No Vaccine"
"5310","Usual Care","No Vaccine"
"5311","Usual Care","No Vaccine"
"5312","Usual Care","No Vaccine"
"5313","Usual Care","No Vaccine"
"5314","Usual Care","No Vaccine"
"5315","Usual Care","No Vaccine"
"5316","Usual Care","No Vaccine"
"5317","Usual Care","No Vaccine"
"5318","Usual Care","No Vaccine"
"5319","Usual Care","No Vaccine"
"5320","Usual Care","No Vaccine"
"5321","Usual Care","No Vaccine"
"5322","Usual Care","No Vaccine"
"5323","Usual Care","No Vaccine"
"5324","Usual Care","No Vaccine"
"5325","Usual Care","No Vaccine"
"5326","Usual Care","No Vaccine"
"5327","Usual Care","No Vaccine"
"5328","Usual Care","No Vaccine"
"5329","Usual Care","No Vaccine"
"5330","Usual Care","No Vaccine"
"5331","Usual Care","No Vaccine"
"5332","Usual Care","No Vaccine"
"5333","Usual Care","No Vaccine"
"5334","Usual Care","No Vaccine"
"5335","Usual Care","No Vaccine"
"5336","Usual Care","No Vaccine"
"5337","Usual Care","No Vaccine"
"5338","Usual Care","No Vaccine"
"5339","Usual Care","No Vaccine"
"5340","Usual Care","No Vaccine"
"5341","Usual Care","No Vaccine"
"5342","Usual Care","No Vaccine"
"5343","Usual Care","No Vaccine"
"5344","Usual Care","No Vaccine"
"5345","Usual Care","No Vaccine"
"5346","Usual Care","No Vaccine"
"5347","Usual Care","No Vaccine"
"5348","Usual Care","No Vaccine"
"5349","Usual Care","No Vaccine"
"5350","Usual Care","No Vaccine"
"5351","Usual Care","No Vaccine"
"5352","Usual Care","No Vaccine"
"5353","Usual Care","No Vaccine"
"5354","Usual Care","No Vaccine"
"5355","Usual Care","No Vaccine"
"5356","Usual Care","No Vaccine"
"5357","Usual Care","No Vaccine"
"5358","Usual Care","No Vaccine"
"5359","Usual Care","No Vaccine"
"5360","Usual Care","No Vaccine"
"5361","Usual Care","No Vaccine"
"5362","Usual Care","No Vaccine"
"5363","Usual Care","No Vaccine"
"5364","Usual Care","No Vaccine"
"5365","Usual Care","No Vaccine"
"5366","Usual Care","No Vaccine"
"5367","Usual Care","No Vaccine"
"5368","Usual Care","No Vaccine"
"5369","Usual Care","No Vaccine"
"5370","Usual Care","No Vaccine"
"5371","Usual Care","No Vaccine"
"5372","Usual Care","No Vaccine"
"5373","Usual Care","No Vaccine"
"5374","Usual Care","No Vaccine"
"5375","Usual Care","No Vaccine"
"5376","Usual Care","No Vaccine"
"5377","Usual Care","No Vaccine"
"5378","Usual Care","No Vaccine"
"5379","Usual Care","No Vaccine"
"5380","Usual Care","No Vaccine"
"5381","Usual Care","No Vaccine"
"5382","Usual Care","No Vaccine"
"5383","Usual Care","No Vaccine"
"5384","Usual Care","No Vaccine"
"5385","Usual Care","No Vaccine"
"5386","Usual Care","No Vaccine"
"5387","Usual Care","No Vaccine"
"5388","Usual Care","No Vaccine"
"5389","Usual Care","No Vaccine"
"5390","Usual Care","No Vaccine"
"5391","Usual Care","No Vaccine"
"5392","Usual Care","No Vaccine"
"5393","Usual Care","No Vaccine"
"5394","Usual Care","No Vaccine"
"5395","Usual Care","No Vaccine"
"5396","Usual Care","No Vaccine"
"5397","Usual Care","No Vaccine"
"5398","Usual Care","No Vaccine"
"5399","Usual Care","No Vaccine"
"5400","Usual Care","No Vaccine"
"5401","Usual Care","No Vaccine"
"5402","Usual Care","No Vaccine"
"5403","Usual Care","No Vaccine"
"5404","Usual Care","No Vaccine"
"5405","Usual Care","No Vaccine"
"5406","Usual Care","No Vaccine"
"5407","Usual Care","No Vaccine"
"5408","Usual Care","No Vaccine"
"5409","Usual Care","No Vaccine"
"5410","Usual Care","No Vaccine"
"5411","Usual Care","No Vaccine"
"5412","Usual Care","No Vaccine"
"5413","Usual Care","No Vaccine"
"5414","Usual Care","No Vaccine"
"5415","Usual Care","No Vaccine"
"5416","Usual Care","No Vaccine"
"5417","Usual Care","No Vaccine"
"5418","Usual Care","No Vaccine"
"5419","Usual Care","No Vaccine"
"5420","Usual Care","No Vaccine"
"5421","Usual Care","No Vaccine"
"5422","Usual Care","No Vaccine"
"5423","Usual Care","No Vaccine"
"5424","Usual Care","No Vaccine"
"5425","Usual Care","No Vaccine"
"5426","Usual Care","No Vaccine"
"5427","Usual Care","No Vaccine"
"5428","Usual Care","No Vaccine"
"5429","Usual Care","No Vaccine"
"5430","Usual Care","No Vaccine"
"5431","Usual Care","No Vaccine"
"5432","Usual Care","No Vaccine"
"5433","Usual Care","No Vaccine"
"5434","Usual Care","No Vaccine"
"5435","Usual Care","No Vaccine"
"5436","Usual Care","No Vaccine"
"5437","Usual Care","No Vaccine"
"5438","Usual Care","No Vaccine"
"5439","Usual Care","No Vaccine"
"5440","Usual Care","No Vaccine"
"5441","Usual Care","No Vaccine"
"5442","Usual Care","No Vaccine"
"5443","Usual Care","No Vaccine"
"5444","Usual Care","No Vaccine"
"5445","Usual Care","No Vaccine"
"5446","Usual Care","No Vaccine"
"5447","Usual Care","No Vaccine"
"5448","Usual Care","No Vaccine"
"5449","Usual Care","No Vaccine"
"5450","Usual Care","No Vaccine"
"5451","Usual Care","No Vaccine"
"5452","Usual Care","No Vaccine"
"5453","Usual Care","No Vaccine"
"5454","Usual Care","No Vaccine"
"5455","Usual Care","No Vaccine"
"5456","Usual Care","No Vaccine"
"5457","Usual Care","No Vaccine"
"5458","Usual Care","No Vaccine"
"5459","Usual Care","No Vaccine"
"5460","Usual Care","No Vaccine"
"5461","Usual Care","No Vaccine"
"5462","Usual Care","No Vaccine"
"5463","Usual Care","No Vaccine"
"5464","Usual Care","No Vaccine"
"5465","Usual Care","No Vaccine"
"5466","Usual Care","No Vaccine"
"5467","Usual Care","No Vaccine"
"5468","Usual Care","No Vaccine"
"5469","Usual Care","No Vaccine"
"5470","Usual Care","No Vaccine"
"5471","Usual Care","No Vaccine"
"5472","Usual Care","No Vaccine"
"5473","Usual Care","No Vaccine"
"5474","Usual Care","No Vaccine"
"5475","Usual Care","No Vaccine"
"5476","Usual Care","No Vaccine"
"5477","Usual Care","No Vaccine"
"5478","Usual Care","No Vaccine"
"5479","Usual Care","No Vaccine"
"5480","Usual Care","No Vaccine"
"5481","Usual Care","No Vaccine"
"5482","Usual Care","No Vaccine"
"5483","Usual Care","No Vaccine"
"5484","Usual Care","No Vaccine"
"5485","Usual Care","No Vaccine"
"5486","Usual Care","No Vaccine"
"5487","Usual Care","No Vaccine"
"5488","Usual Care","No Vaccine"
"5489","Usual Care","No Vaccine"
"5490","Usual Care","No Vaccine"
"5491","Usual Care","No Vaccine"
"5492","Usual Care","No Vaccine"
"5493","Usual Care","No Vaccine"
"5494","Usual Care","No Vaccine"
"5495","Usual Care","No Vaccine"
"5496","Usual Care","No Vaccine"
"5497","Usual Care","No Vaccine"
"5498","Usual Care","No Vaccine"
"5499","Usual Care","No Vaccine"
"5500","Usual Care","No Vaccine"
"5501","Usual Care","No Vaccine"
"5502","Usual Care","No Vaccine"
"5503","Usual Care","No Vaccine"
"5504","Usual Care","No Vaccine"
"5505","Usual Care","No Vaccine"
"5506","Usual Care","No Vaccine"
"5507","Usual Care","No Vaccine"
"5508","Usual Care","No Vaccine"
"5509","Usual Care","No Vaccine"
"5510","Usual Care","No Vaccine"
"5511","Usual Care","No Vaccine"
"5512","Usual Care","No Vaccine"
"5513","Usual Care","No Vaccine"
"5514","Usual Care","No Vaccine"
"5515","Usual Care","No Vaccine"
"5516","Usual Care","No Vaccine"
"5517","Usual Care","No Vaccine"
"5518","Usual Care","No Vaccine"
"5519","Usual Care","No Vaccine"
"5520","Usual Care","No Vaccine"
"5521","Usual Care","No Vaccine"
"5522","Usual Care","No Vaccine"
"5523","Usual Care","No Vaccine"
"5524","Usual Care","No Vaccine"
"5525","Usual Care","No Vaccine"
"5526","Usual Care","No Vaccine"
"5527","Usual Care","No Vaccine"
"5528","Usual Care","No Vaccine"
"5529","Usual Care","No Vaccine"
